Search Word	Amount of hits	link
A1BG	2	https://pubmed.ncbi.nlm.nih.gov/?term=Disability+AND+A1BG+AND+%28%221920/01/01%22%5BDate+-+Publication%5D+:+%223000%22%5BDate+-+Publication%5D%29
A1BG-AS1	0	https://pubmed.ncbi.nlm.nih.gov/?term=Disability+AND+%28A1BG-AS1+OR+NCRNA00181+OR+A1BGAS+OR+A1BG-AS+OR+FLJ23569%29+AND+%28%221920/01/01%22%5BDate+-+Publication%5D+:+%223000%22%5BDate+-+Publication%5D%29
A1CF	81	https://pubmed.ncbi.nlm.nih.gov/?term=Disability+AND+%28A1CF+OR+ACF+OR+ASP+OR+ACF64+OR+ACF65+OR+APOBEC1CF%29+AND+%28%221920/01/01%22%5BDate+-+Publication%5D+:+%223000%22%5BDate+-+Publication%5D%29
A1S9T	0	https://pubmed.ncbi.nlm.nih.gov/?term=Disability+AND+A1S9T+AND+%28%221920/01/01%22%5BDate+-+Publication%5D+:+%223000%22%5BDate+-+Publication%5D%29
A2M	1	https://pubmed.ncbi.nlm.nih.gov/?term=Disability+AND+%28A2M+OR+FWP007+OR+S863-7+OR+CPAMD5%29+AND+%28%221920/01/01%22%5BDate+-+Publication%5D+:+%223000%22%5BDate+-+Publication%5D%29
A2M-AS1	0	https://pubmed.ncbi.nlm.nih.gov/?term=Disability+AND+A2M-AS1+AND+%28%221920/01/01%22%5BDate+-+Publication%5D+:+%223000%22%5BDate+-+Publication%5D%29
A2ML1	0	https://pubmed.ncbi.nlm.nih.gov/?term=Disability+AND+%28A2ML1+OR+CPAMD9+OR+FLJ25179+OR+p170%29+AND+%28%221920/01/01%22%5BDate+-+Publication%5D+:+%223000%22%5BDate+-+Publication%5D%29
A2ML1-AS1	0	https://pubmed.ncbi.nlm.nih.gov/?term=Disability+AND+A2ML1-AS1+AND+%28%221920/01/01%22%5BDate+-+Publication%5D+:+%223000%22%5BDate+-+Publication%5D%29
A2ML1-AS2	0	https://pubmed.ncbi.nlm.nih.gov/?term=Disability+AND+A2ML1-AS2+AND+%28%221920/01/01%22%5BDate+-+Publication%5D+:+%223000%22%5BDate+-+Publication%5D%29
A2MP1	0	https://pubmed.ncbi.nlm.nih.gov/?term=Disability+AND+%28A2MP1+OR+A2MP%29+AND+%28%221920/01/01%22%5BDate+-+Publication%5D+:+%223000%22%5BDate+-+Publication%5D%29
A2MR	0	https://pubmed.ncbi.nlm.nih.gov/?term=Disability+AND+A2MR+AND+%28%221920/01/01%22%5BDate+-+Publication%5D+:+%223000%22%5BDate+-+Publication%5D%29
A2MRAP	1	https://pubmed.ncbi.nlm.nih.gov/?term=Disability+AND+A2MRAP+AND+%28%221920/01/01%22%5BDate+-+Publication%5D+:+%223000%22%5BDate+-+Publication%5D%29
A3GALT2	0	https://pubmed.ncbi.nlm.nih.gov/?term=Disability+AND+%28A3GALT2+OR+A3GALT2P+OR+IGBS3S+OR+IGB3S%29+AND+%28%221920/01/01%22%5BDate+-+Publication%5D+:+%223000%22%5BDate+-+Publication%5D%29
A4GALT	1001	https://pubmed.ncbi.nlm.nih.gov/?term=Disability+AND+%28A4GALT+OR+P1+OR+A14GALT+OR+Gb3S+OR+P%28k%29%29+AND+%28%221920/01/01%22%5BDate+-+Publication%5D+:+%223000%22%5BDate+-+Publication%5D%29
A4GNT	0	https://pubmed.ncbi.nlm.nih.gov/?term=Disability+AND+%28A4GNT+OR+alpha4GnT%29+AND+%28%221920/01/01%22%5BDate+-+Publication%5D+:+%223000%22%5BDate+-+Publication%5D%29
A12M1	0	https://pubmed.ncbi.nlm.nih.gov/?term=Disability+AND+A12M1+AND+%28%221920/01/01%22%5BDate+-+Publication%5D+:+%223000%22%5BDate+-+Publication%5D%29
A12M2	0	https://pubmed.ncbi.nlm.nih.gov/?term=Disability+AND+A12M2+AND+%28%221920/01/01%22%5BDate+-+Publication%5D+:+%223000%22%5BDate+-+Publication%5D%29
A12M3	0	https://pubmed.ncbi.nlm.nih.gov/?term=Disability+AND+A12M3+AND+%28%221920/01/01%22%5BDate+-+Publication%5D+:+%223000%22%5BDate+-+Publication%5D%29
A12M4	0	https://pubmed.ncbi.nlm.nih.gov/?term=Disability+AND+A12M4+AND+%28%221920/01/01%22%5BDate+-+Publication%5D+:+%223000%22%5BDate+-+Publication%5D%29
AA	1930	https://pubmed.ncbi.nlm.nih.gov/?term=Disability+AND+%28AA+OR+AA%29+AND+%28%221920/01/01%22%5BDate+-+Publication%5D+:+%223000%22%5BDate+-+Publication%5D%29
